snapped_at,price,market_cap,total_volume
2018-05-23 00:00:00 UTC,861.575095827398,532649848.34318054,408135.1659684948
2018-05-24 00:00:00 UTC,759.9223322612593,469805263.62921375,1089168.5923758552
2018-05-25 00:00:00 UTC,775.4937066415489,479431923.2695915,258291.46642738706
2018-05-26 00:00:00 UTC,781.4327367394728,483103597.9689708,226305.59503118118
2018-05-27 00:00:00 UTC,776.1944577666108,479865147.23613626,35424.564641662946
2018-05-28 00:00:00 UTC,767.1148109377017,474251855.3363935,266973.87472466764
2018-05-29 00:00:00 UTC,707.6263129203633,437474400.1841304,130070.50157919987
2018-05-30 00:00:00 UTC,749.0366572193499,463075434.51940423,133648.20431213154
2018-05-31 00:00:00 UTC,738.5302295195806,456580066.73543125,82646.88913589748
2018-06-01 00:00:00 UTC,760.8013676486867,470348707.91871226,68740.6355257856
2018-06-02 00:00:00 UTC,764.9358831197139,472904781.14933455,105512.98809275821
2018-06-03 00:00:00 UTC,779.8523534995555,482126560.7993232,206847.10853423245
2018-06-04 00:00:00 UTC,797.7560567855472,493195131.4744153,46441.57690271106
2018-06-05 00:00:00 UTC,779.2752079087578,481769753.2350155,33045.70627888903
2018-06-06 00:00:00 UTC,789.5403333786147,488115941.2239942,78516.5611891455
2018-06-07 00:00:00 UTC,800.087879494834,494636729.5643323,97777.87577307156
2018-06-08 00:00:00 UTC,790.0254526855723,488415855.56289595,242311.15478087842
2018-06-09 00:00:00 UTC,776.9673605764533,480342977.3944596,24868.49537406981
2018-06-10 00:00:00 UTC,772.6157733025722,477652704.2973026,40637.80678084872
2018-06-11 00:00:00 UTC,680.1999126866504,420518631.6204425,75443.30969308056
2018-06-12 00:00:00 UTC,689.414258728222,426215198.3450312,62833.44258396231
2018-06-13 00:00:00 UTC,656.2882390986196,405735765.48146135,91126.24252766432
2018-06-14 00:00:00 UTC,605.5798727698855,374386433.5827808,210607.28816476662
2018-06-15 00:00:00 UTC,619.6951029745671,383112864.1217607,298446.78159250336
2018-06-16 00:00:00 UTC,570.226344828874,352529892.7108651,220205.9439493031
2018-06-17 00:00:00 UTC,554.8950510984573,343051657.6504971,195822.90727805888
2018-06-18 00:00:00 UTC,538.092221006361,332663677.60832053,55573.22425965574
2018-06-19 00:00:00 UTC,539.1496165501626,333317389.1405739,105642.78439737327
2018-06-20 00:00:00 UTC,557.6818605875495,344774541.3073196,35556.95994986926
2018-06-21 00:00:00 UTC,562.8456362641103,347966932.0162884,53373.40228724059
2018-06-22 00:00:00 UTC,571.4153950214981,353264996.8333507,23207.1270517217
2018-06-23 00:00:00 UTC,522.869073462195,323252301.5483859,65150.25103366519
2018-06-24 00:00:00 UTC,536.360573337219,331593124.5331222,28855.45121239033
2018-06-25 00:00:00 UTC,521.4386780045843,322367991.0254181,31245.968592103418
2018-06-26 00:00:00 UTC,523.4019157862039,323581719.5926732,35589.39969702741
2018-06-27 00:00:00 UTC,484.4538449992711,299502931.6862094,311070.3840705104
2018-06-28 00:00:00 UTC,493.63348867208134,305178044.4347635,24478.709956377388
2018-06-29 00:00:00 UTC,478.11652324048083,295585021.929916,14099.617131171957
2018-06-30 00:00:00 UTC,501.67220404938763,310147803.3650448,36068.97064814112
2018-07-01 00:00:00 UTC,529.707048424893,327479729.1336247,89240.27525573393
2018-07-02 00:00:00 UTC,531.2329616160225,328423091.3939504,28948.01946390926
2018-07-03 00:00:00 UTC,561.4804147861511,347122913.87241256,68778.29787233086
2018-07-04 00:00:00 UTC,549.7429803821096,339866503.2756709,15660.833821022046
2018-07-05 00:00:00 UTC,543.2568007778425,335856565.431284,20106.996072200734
2018-07-06 00:00:00 UTC,552.5965913644451,341630685.4860581,30538.829064338956
2018-07-07 00:00:00 UTC,548.3697577438165,366436026.477635,48594.54231136676
2018-07-08 00:00:00 UTC,570.4627957553846,381199213.08202916,70363.69799029511
2018-07-09 00:00:00 UTC,580.7025969766014,388041734.97248036,42785.40498762656
2018-07-10 00:00:00 UTC,567.7198816728928,379366321.0905138,47011.259896584466
2018-07-11 00:00:00 UTC,552.9577153893784,369501828.2392136,84546.11034055646
2018-07-12 00:00:00 UTC,562.1200099791491,375624330.02834684,67747.77402028527
2018-07-13 00:00:00 UTC,554.6419498769409,370627280.88236845,193886.01028253723
2018-07-14 00:00:00 UTC,546.6927484338446,365315401.9004511,70792.47589437832
2018-07-15 00:00:00 UTC,547.9681820525902,366167682.3566383,87375.8931552384
2018-07-16 00:00:00 UTC,568.2963753488172,379751550.3065894,77274.4671899474
2018-07-17 00:00:00 UTC,595.7172262486343,398074930.6616724,109282.05060054992
2018-07-18 00:00:00 UTC,655.1452358312972,437786390.64907604,307692.2480870998
2018-07-19 00:00:00 UTC,638.7690289605534,426843350.6842527,127892.63752705792
2018-07-20 00:00:00 UTC,611.5680791445479,408666914.39060295,142845.90329793748
2018-07-21 00:00:00 UTC,590.1436052712951,394350481.06322694,107615.48476616462
2018-07-22 00:00:00 UTC,607.8776757942426,406200883.5406351,85527.02821600328
2018-07-23 00:00:00 UTC,596.8382003457216,398823996.94062084,86813.66832334579
2018-07-24 00:00:00 UTC,588.7599138738908,393425859.7281223,132742.40920888924
2018-07-25 00:00:00 UTC,632.8744061794515,422904398.69248253,108475.33302604656
2018-07-26 00:00:00 UTC,637.044851976732,425691207.3467077,318043.3479532229
2018-07-27 00:00:00 UTC,632.5245200829404,422670595.0059831,155481.90815673958
2018-07-28 00:00:00 UTC,644.387779306886,430597956.9906818,124901.72160680017
2018-07-29 00:00:00 UTC,623.6934414425474,416769420.9882706,79407.07287408397
2018-07-30 00:00:00 UTC,648.408694343904,433284845.00403833,97411.68017780875
2018-07-31 00:00:00 UTC,634.8333863358148,424213444.0844088,255265.2840597372
2018-08-01 00:00:00 UTC,604.4469158806373,403908353.7050865,141583.64445282437
2018-08-02 00:00:00 UTC,584.5091582336778,390585385.78817403,81531.63542490022
2018-08-03 00:00:00 UTC,565.5976628337697,377948065.01246333,84948.75991269172
2018-08-04 00:00:00 UTC,553.3151351694512,369740538.94007295,155819.33376491044
2018-08-05 00:00:00 UTC,544.3350733403532,363739812.24860257,149431.5753257002
2018-08-06 00:00:00 UTC,559.6138898884797,373949541.76041275,162435.0878707608
2018-08-07 00:00:00 UTC,541.1952800462881,361641715.1771162,63813.66552031285
2018-08-08 00:00:00 UTC,517.7057516272212,345945359.9808063,189959.24698642566
2018-08-09 00:00:00 UTC,506.8264762033262,338675526.0239301,268277.8484063092
2018-08-10 00:00:00 UTC,510.14636978013544,340893971.10574996,90652.78266871338
2018-08-11 00:00:00 UTC,483.7851408504463,323278665.8808152,131808.5507017149
2018-08-12 00:00:00 UTC,469.50289244643346,313734870.87770456,128276.01306727494
2018-08-13 00:00:00 UTC,472.49971588930964,315737431.5243385,83372.94343765998
2018-08-14 00:00:00 UTC,433.0222184558454,289357471.44501716,149412.38953602783
2018-08-15 00:00:00 UTC,404.6839513320656,270421054.3962312,151281.4831439408
2018-08-16 00:00:00 UTC,405.0432127790632,270695479.7407741,195000.57553570776
2018-08-17 00:00:00 UTC,419.5285528282079,280304267.04908603,336870.7746050232
2018-08-18 00:00:00 UTC,441.3659546827475,294884065.9929519,337881.70332352945
2018-08-19 00:00:00 UTC,432.7386233732354,289109468.48277426,57850.267010731375
2018-08-20 00:00:00 UTC,451.0267687860397,301373174.996268,161380.09988662155
2018-08-21 00:00:00 UTC,422.5670678388269,282371049.46208656,124369.32819950559
2018-08-22 00:00:00 UTC,435.7990353886801,291228009.9249548,62743.502245272415
2018-08-23 00:00:00 UTC,402.4141887151628,268800655.2238098,83808.73442527156
2018-08-24 00:00:00 UTC,420.7300110335382,281080519.4903459,35341.16455611598
2018-08-25 00:00:00 UTC,436.1617717831452,291373755.62387335,54091.47677271191
2018-08-26 00:00:00 UTC,433.1979293471294,289409806.0063514,84662.64321867502
2018-08-27 00:00:00 UTC,429.4607675230984,286977611.02988636,22861.02892508551
2018-08-28 00:00:00 UTC,448.62101448798285,299432640.76419497,44337.18307113992
2018-08-29 00:00:00 UTC,458.3247498071107,306456917.0725855,70564.62402200756
2018-08-30 00:00:00 UTC,449.88927036319143,301016444.86455774,119078.27563941822
2018-08-31 00:00:00 UTC,441.52702338557435,295180749.5455434,145797.33978159196
2018-09-01 00:00:00 UTC,460.4756408711124,307945711.81932455,68785.66082753964
2018-09-02 00:00:00 UTC,485.63679856711616,324670982.31111634,347515.75199229375
2018-09-03 00:00:00 UTC,510.7620880753347,333751812.92671263,334740.7577553351
2018-09-04 00:00:00 UTC,485.3552558698656,324032650.19672275,153555.59016891825
2018-09-05 00:00:00 UTC,470.6411696974365,315192268.0641288,15026.319768343188
2018-09-06 00:00:00 UTC,420.9705419864934,281648812.7240316,57421.9665432467
2018-09-07 00:00:00 UTC,393.5223752543318,263157759.7924358,59736.647493408265
2018-09-08 00:00:00 UTC,387.40052430654,259220257.146862,39361.08749761522
2018-09-09 00:00:00 UTC,348.29925815199783,232743236.60441464,145210.5785739125
2018-09-10 00:00:00 UTC,339.7575263624387,227035414.21783572,102052.68541082778
2018-09-11 00:00:00 UTC,338.68602936258833,226025391.89791647,37016.14102047543
2018-09-12 00:00:00 UTC,331.79922526450446,241747700.26153278,43692.12802150075
2018-09-13 00:00:00 UTC,310.5057328701263,226336386.15627852,100277.44327705922
2018-09-14 00:00:00 UTC,352.2805187878246,256573120.25832617,137216.91357005265
2018-09-15 00:00:00 UTC,413.20922785237974,300909375.38492405,877833.8638013826
2018-09-16 00:00:00 UTC,429.87994932075446,313104819.19613785,282393.07578436815
2018-09-17 00:00:00 UTC,418.124590961959,304489938.5026281,134617.67830513697
2018-09-18 00:00:00 UTC,385.39424242106355,280655828.9575009,197977.0836424552
2018-09-19 00:00:00 UTC,435.4416026338219,317147929.0780148,1003215.5894482889
2018-09-20 00:00:00 UTC,406.0143473525391,295566701.1448804,555761.1954998141
2018-09-21 00:00:00 UTC,413.29399756179305,300958352.393504,1494001.3745929329
2018-09-22 00:00:00 UTC,440.0616948220162,320465146.72921693,1053615.0312438186
2018-09-23 00:00:00 UTC,452.127749275263,329251982.65768003,52261.208917614545
2018-09-24 00:00:00 UTC,462.14000414628293,339371503.61058414,28202.158643255498
2018-09-25 00:00:00 UTC,451.30171686103813,328629285.8823255,473931.8209466832
2018-09-26 00:00:00 UTC,439.86470999760866,320261479.03085864,551759.8425527669
2018-09-27 00:00:00 UTC,442.42560680012156,322209220.85987586,154263.22682531984
2018-09-28 00:00:00 UTC,468.93587233344,341467526.5248503,248811.81683562094
2018-09-29 00:00:00 UTC,478.4713713092904,348436139.78802985,287793.26203560655
2018-09-30 00:00:00 UTC,486.8138263738193,354511347.2368796,117726.04097314828
2018-10-01 00:00:00 UTC,493.71819439005304,359539299.7613313,32636.847922368645
2018-10-02 00:00:00 UTC,493.88484827493915,358508041.52809733,146941.45254562586
2018-10-03 00:00:00 UTC,496.7445339423815,361676435.0301409,953580.8033722206
2018-10-04 00:00:00 UTC,503.11340473294473,366539191.6744501,1319281.63831049
2018-10-05 00:00:00 UTC,532.292586410275,387630243.2454046,1167941.0329329632
2018-10-06 00:00:00 UTC,611.4575493645486,445177854.48480105,539299.667933176
2018-10-07 00:00:00 UTC,641.3270864910545,466993767.09999555,743481.9136267288
2018-10-08 00:00:00 UTC,620.7264448920572,452030234.80944496,237334.4719127539
2018-10-09 00:00:00 UTC,769.0303778154558,559959505.7742149,1546134.6825585114
2018-10-10 00:00:00 UTC,743.2368611747387,541230504.4316748,732592.4326952279
2018-10-11 00:00:00 UTC,684.151422928423,496744618.577392,1905424.1240357442
2018-10-12 00:00:00 UTC,641.2080450553073,466945504.8245272,1400920.5164935119
2018-10-13 00:00:00 UTC,658.1297771481322,479268380.0528129,188937.91407911628
2018-10-14 00:00:00 UTC,653.9082187381468,477329289.63468736,61119.57023244105
2018-10-15 00:00:00 UTC,648.4279876221676,472289813.7333483,72602.76975883961
2018-10-16 00:00:00 UTC,685.5615420798288,498602009.14530927,261170.5576730286
2018-10-17 00:00:00 UTC,701.4443056927528,510780899.41370255,1144748.9862023578
2018-10-18 00:00:00 UTC,648.8975809332018,472291214.640302,420940.63544832665
2018-10-19 00:00:00 UTC,674.5841531584406,491373907.0791755,466201.2023934236
2018-10-20 00:00:00 UTC,680.0198678968263,495142368.3250767,416540.8315448282
2018-10-21 00:00:00 UTC,679.4740079375027,494776662.40888107,103611.43772537877
2018-10-22 00:00:00 UTC,689.5084637318844,501877581.3207511,325751.7140643719
2018-10-23 00:00:00 UTC,680.5331617313021,495473443.92887586,327739.490977687
